# id lon1 lat1 dep1 lon2 lat2 dep2 lon3 lat3 dep3 mean_len_m area_m2 strike dip rake
1.000000 171.646351 -22.535462 -25.477003 171.637111 -22.499273 -27.868490 171.675988 -22.511233 -27.659834 4546.869251 8886740.593056 283.973495 31.132106 82.609793
1.000000 171.710018 -22.489998 -29.819073 171.667808 -22.475619 -30.190883 171.699095 -22.454646 -32.432175 4698.416268 9540781.106410 283.898866 34.385570 83.373116
1.000000 171.637111 -22.499273 -27.868490 171.620158 -22.465447 -30.095041 171.667808 -22.475619 -30.190883 4832.793193 10079767.743127 284.500556 32.834458 81.396689
1.000000 171.756732 -22.504275 -29.462838 171.710018 -22.489998 -29.819073 171.743373 -22.470268 -31.935451 4808.883278 9954815.972416 282.697297 34.135171 85.326937
1.000000 171.696280 -22.738712 -15.058841 171.671833 -22.772683 -13.609544 171.649425 -22.738932 -14.712770 4710.361124 9586652.135928 281.720779 17.685492 92.221265
1.000000 171.803718 -22.517298 -29.097616 171.790291 -22.483386 -31.591219 171.831460 -22.492025 -31.422631 4579.955185 9052590.188060 279.626634 33.583618 87.493517
1.000000 172.270460 -22.501109 -29.942431 172.240336 -22.476977 -32.318540 172.291321 -22.471501 -32.013161 4838.857607 9962996.063670 258.916294 34.312575 74.401257
1.000000 172.363589 -22.488515 -29.456487 172.335706 -22.463479 -31.923128 172.373036 -22.453723 -32.036712 4491.372988 8595075.075872 256.520370 34.125285 72.316933
1.000000 172.400507 -22.478789 -29.550453 172.373036 -22.453723 -32.036712 172.406871 -22.443711 -32.199533 4377.973194 8007829.025358 255.817176 34.188947 71.721454
1.000000 172.434385 -22.468630 -29.701899 172.400507 -22.478789 -29.550453 172.406871 -22.443711 -32.199533 4379.958285 8019050.580575 255.331045 34.289615 71.330408
1.000000 172.467267 -22.458632 -29.840455 172.434385 -22.468630 -29.701899 172.440026 -22.433643 -32.356951 4339.825458 7816254.951112 254.899126 34.371281 70.971838
1.000000 172.501758 -22.449312 -29.882282 172.474841 -22.423953 -32.434683 172.511803 -22.414936 -32.402124 4455.500728 8443642.516237 254.659230 34.446955 70.769223
1.000000 172.538563 -22.440313 -29.844772 172.501758 -22.449312 -29.882282 172.511803 -22.414936 -32.402124 4447.495876 8406666.453836 254.526040 34.483714 70.671195
1.000000 172.591203 -22.493939 -25.039627 172.565164 -22.466569 -27.388770 172.603352 -22.458724 -27.240737 4467.306657 8532251.830409 254.265370 30.794116 69.738553
1.000000 172.577640 -22.431910 -29.713215 172.538563 -22.440313 -29.844772 172.550861 -22.406298 -32.289157 4522.894249 8771568.683754 254.516591 34.477790 70.662447
1.000000 172.618131 -22.424294 -29.497506 172.577640 -22.431910 -29.713215 172.592074 -22.398247 -32.083963 4561.446163 8958872.217825 254.636245 34.412991 70.754043
1.000000 172.659765 -22.416962 -29.250274 172.618131 -22.424294 -29.497506 172.634090 -22.390633 -31.835542 4609.428895 9169707.286832 254.868727 34.307207 70.935593
1.000000 172.702538 -22.408640 -29.073793 172.675323 -22.383254 -31.600752 172.718899 -22.375124 -31.398982 4678.316572 9473625.030930 255.222375 34.250580 71.224419
1.000000 172.671734 -22.477599 -24.751025 172.644029 -22.451226 -27.028966 172.687114 -22.442804 -26.852755 4641.398920 9323355.593170 254.629044 30.525163 70.016804
1.000000 172.746701 -22.400671 -28.862547 172.702538 -22.408640 -29.073793 172.718899 -22.375124 -31.398982 4713.646276 9617964.111926 255.454399 34.162986 71.417771
1.000000 172.714419 -22.469457 -24.580316 172.687114 -22.442804 -26.852755 172.729966 -22.434750 -26.670421 4625.702725 9258471.065871 254.909034 30.399240 70.246327
1.000000 172.759636 -22.460276 -24.451115 172.729966 -22.434750 -26.670421 172.776395 -22.425449 -26.531891 4789.163952 9921667.607738 255.271297 30.311903 70.556870
1.000000 172.792833 -22.391120 -28.754464 172.746701 -22.400671 -28.862547 172.763452 -22.366822 -31.210686 4802.171946 9980557.459905 255.710102 34.115668 71.631681
1.000000 172.806753 -22.450580 -24.343942 172.776395 -22.425449 -26.531891 172.822950 -22.415718 -26.441937 4795.121954 9943480.899512 255.664910 30.246132 70.899211
1.000000 172.840082 -22.381512 -28.650869 172.792833 -22.391120 -28.754464 172.810011 -22.357550 -31.081266 4838.002913 10116788.429214 256.036743 34.090387 71.910908
1.000000 172.889227 -22.371197 -28.588437 172.840082 -22.381512 -28.650869 172.858144 -22.348076 -30.956621 4907.362307 10364815.970891 256.338384 34.036959 72.162786
1.000000 173.039885 -22.337097 -28.616202 173.006944 -22.315570 -30.879565 173.057327 -22.303475 -30.914572 4958.683229 10520149.669965 256.051258 33.778974 71.857307
1.000000 172.939932 -22.360259 -28.560504 172.889227 -22.371197 -28.588437 172.907835 -22.338006 -30.867095 4957.956603 10517977.575878 256.532192 33.982010 72.320963
1.000000 172.953953 -22.417447 -24.328855 172.921473 -22.394022 -26.396620 172.972154 -22.383159 -26.372640 4940.228890 10435315.149674 256.611287 30.110971 71.725205
1.000000 172.989732 -22.349142 -28.562390 172.939932 -22.360259 -28.560504 172.957690 -22.326855 -30.866836 4927.264653 10418038.304012 256.533397 33.939519 72.314672
1.000000 173.039885 -22.337097 -28.616202 172.989732 -22.349142 -28.562390 173.006944 -22.315570 -30.879565 4948.104157 10484848.228582 256.319661 33.887268 72.120064
1.000000 173.090232 -22.324955 -28.648348 173.039885 -22.337097 -28.616202 173.057327 -22.303475 -30.914572 4955.778615 10508939.688149 255.941819 33.821080 71.779641
1.000000 173.139630 -22.312248 -28.706015 173.090232 -22.324955 -28.648348 173.106416 -22.290976 -30.971293 4932.152308 10438524.924397 255.413516 33.721002 71.300180
1.000000 173.188119 -22.298664 -28.813352 173.154759 -22.277680 -31.068038 173.202045 -22.263790 -31.198527 4884.663939 10288479.975918 254.532904 33.476048 70.469938
1.000000 173.235330 -22.284888 -28.928984 173.202045 -22.263790 -31.198527 173.248105 -22.249883 -31.324598 4841.594831 10129702.099021 254.063631 33.385694 70.037336
1.000000 173.298828 -22.332124 -24.606919 173.267225 -22.308119 -26.703695 173.310469 -22.295899 -26.754686 4703.247020 9577999.899800 254.138546 29.380259 69.366057
1.000000 173.279571 -22.272401 -28.980987 173.248105 -22.249883 -31.324598 173.291231 -22.237296 -31.383158 4718.521907 9639917.804841 253.609252 33.269596 69.611157
1.000000 173.321761 -22.260394 -29.015613 173.279571 -22.272401 -28.980987 173.291231 -22.237296 -31.383158 4674.064246 9452579.505022 253.614560 33.267981 69.624109
1.000000 173.437040 -22.227058 -29.101468 173.408384 -22.202397 -31.510347 173.445730 -22.191722 -31.527582 4486.961089 8600164.854557 253.288583 32.777347 69.214401
1.000000 173.360972 -22.248755 -29.065507 173.321761 -22.260394 -29.015613 173.331115 -22.225140 -31.456788 4564.178000 8963455.489381 253.269112 33.151274 69.292500
1.000000 173.399127 -22.237691 -29.091478 173.360972 -22.248755 -29.065507 173.370004 -22.213460 -31.501196 4520.798654 8759693.475736 253.213508 33.004732 69.209616
1.000000 173.437040 -22.227058 -29.101468 173.399127 -22.237691 -29.091478 173.408384 -22.202397 -31.510347 4505.725841 8690085.019622 253.437308 32.817421 69.365395
1.000000 173.473558 -22.217128 -29.110800 173.437040 -22.227058 -29.101468 173.445730 -22.191722 -31.527582 4450.887868 8420275.498936 253.916346 32.617224 69.745045
1.000000 173.510706 -22.210064 -28.940679 173.473558 -22.217128 -29.110800 173.482938 -22.181855 -31.514637 4536.558331 8670924.645027 254.808703 32.346489 70.477671
1.000000 173.583183 -22.191662 -29.078966 173.557605 -22.163878 -31.489157 173.595824 -22.156565 -31.435752 4507.276859 8666367.005886 257.261288 31.934758 72.548411
1.000000 173.547519 -22.193483 -29.492933 173.520073 -22.172671 -31.492912 173.557605 -22.163878 -31.489157 4059.886003 7127977.164282 255.802955 32.321848 71.335770
1.000000 173.583183 -22.191662 -29.078966 173.555242 -22.226477 -27.116219 173.547519 -22.193483 -29.492933 4461.779247 8118454.009754 256.676650 30.490065 71.803697
1.000000 173.583183 -22.191662 -29.078966 173.547519 -22.193483 -29.492933 173.557605 -22.163878 -31.489157 4148.671281 7195637.746506 257.243949 31.930643 72.540460
1.000000 173.621742 -22.182369 -29.232556 173.583183 -22.191662 -29.078966 173.595824 -22.156565 -31.435752 4460.394556 8532510.223657 258.726313 31.547867 73.778368
1.000000 173.621742 -22.182369 -29.232556 173.672629 -22.180153 -28.922659 173.644375 -22.209088 -27.193194 4755.771763 9569819.513554 261.916099 30.110948 76.391694
1.000000 173.555242 -22.226477 -27.116219 173.510706 -22.210064 -28.940679 173.547519 -22.193483 -29.492933 4667.232600 9153693.971663 256.074177 30.496178 71.268059
1.000000 173.602124 -22.222458 -26.757738 173.583183 -22.191662 -29.078966 173.621742 -22.182369 -29.232556 4732.495957 9245842.850632 258.929487 30.015228 73.733646
1.000000 173.594116 -22.256261 -24.729151 173.555242 -22.226477 -27.116219 173.602124 -22.222458 -26.757738 4989.994791 10336012.971903 257.470462 28.396330 72.203202
1.000000 173.594116 -22.256261 -24.729151 173.602124 -22.222458 -26.757738 173.640859 -22.239674 -25.278801 4746.398441 9588365.934922 259.848902 27.960066 74.295950
1.000000 173.465758 -22.252922 -26.806303 173.437040 -22.227058 -29.101468 173.473558 -22.217128 -29.110800 4447.238411 8407395.532912 253.931212 30.757138 69.403436
1.000000 173.428062 -22.262968 -26.805675 173.399127 -22.237691 -29.091478 173.437040 -22.227058 -29.101468 4500.555463 8672422.649693 253.452673 30.928794 69.009495
1.000000 173.542775 -22.257026 -25.338132 173.555242 -22.226477 -27.116219 173.594116 -22.256261 -24.729151 5041.820283 10385178.515621 257.763119 28.492652 72.489184
1.000000 173.601905 -22.297360 -22.268581 173.594116 -22.256261 -24.729151 173.640234 -22.276836 -23.082109 5145.691160 11289969.791803 259.672528 26.240875 73.940366
1.000000 173.390352 -22.273583 -26.784922 173.360972 -22.248755 -29.065507 173.399127 -22.237691 -29.091478 4512.056931 8729490.485094 253.253776 31.065630 68.860387
1.000000 173.602007 -22.335689 -20.246057 173.601905 -22.297360 -22.268581 173.640773 -22.315308 -20.982561 4680.694495 9486080.819776 259.910651 24.121873 73.933722
1.000000 173.601779 -22.414127 -16.669355 173.640642 -22.393442 -17.288919 173.640567 -22.433374 -15.672710 4676.461858 9468439.745172 261.532821 18.873769 75.025743
1.000000 173.525396 -22.535835 -12.883605 173.560732 -22.560088 -11.940748 173.510858 -22.572828 -11.892298 4811.903684 9833869.088581 256.535753 14.140220 69.921801
1.000000 173.601900 -22.374507 -18.384131 173.602007 -22.335689 -20.246057 173.640758 -22.353933 -19.063652 4668.600687 9437202.073613 259.935965 22.157958 73.771458
1.000000 173.601779 -22.414127 -16.669355 173.601900 -22.374507 -18.384131 173.640642 -22.393442 -17.288919 4678.949830 9478517.610588 259.990853 20.169558 73.655529
1.000000 173.351894 -22.284621 -26.754797 173.321761 -22.260394 -29.015613 173.360972 -22.248755 -29.065507 4555.950178 8933987.175707 253.345353 31.169707 68.965608
1.000000 173.601679 -22.454131 -15.111998 173.601779 -22.414127 -16.669355 173.640567 -22.433374 -15.672710 4671.105542 9447153.633477 260.021364 18.274942 73.546185
1.000000 173.601679 -22.454131 -15.111998 173.562767 -22.434835 -16.137710 173.601779 -22.414127 -16.669355 4679.468381 9481397.902152 258.988728 18.332722 72.556159
1.000000 173.563717 -22.516114 -13.239313 173.600948 -22.537838 -12.354352 173.560732 -22.560088 -11.940748 4839.274378 10098429.636173 257.261855 14.375141 70.641527
1.000000 173.563717 -22.516114 -13.239313 173.526803 -22.495083 -14.199892 173.562661 -22.475074 -14.627035 4554.890088 8944170.068611 257.628070 16.037822 71.087470
1.000000 173.601755 -22.494576 -13.698226 173.640458 -22.473689 -14.206913 173.640301 -22.514614 -12.875450 4668.125936 9433160.407933 261.682463 15.355302 74.981450
1.000000 173.600948 -22.537838 -12.354352 173.596465 -22.584341 -11.095666 173.560732 -22.560088 -11.940748 4936.601385 10438175.085309 259.041907 13.174727 72.318659
1.000000 173.600948 -22.537838 -12.354352 173.640301 -22.514614 -12.875450 173.637998 -22.559230 -11.593340 4837.539616 10065178.332926 261.885037 13.706743 75.116195
1.000000 168.176902 -18.276095 -29.889579 168.158002 -18.233149 -29.617197 168.195800 -18.242400 -32.194807 4968.966693 10658858.942356 341.255610 35.317247 92.280858
1.000000 168.194222 -18.320280 -30.002991 168.231866 -18.332144 -32.450748 168.211760 -18.365179 -30.107203 5018.056521 10837464.181186 341.079221 34.847140 92.151902
1.000000 167.743017 -18.025697 -11.392740 167.710628 -18.053458 -10.285699 167.700220 -18.015797 -10.278368 4621.141240 9189084.615330 345.551060 14.445432 94.118918
1.000000 168.076372 -18.038468 -28.370595 168.113099 -18.047742 -30.975310 168.089247 -18.076541 -28.430512 4689.918675 9487821.680827 343.093837 35.902811 93.719573
1.000000 168.037598 -17.906622 -28.481765 168.057869 -17.874197 -30.860867 168.073472 -17.921754 -30.963923 5076.424715 11006235.041348 343.937540 36.530779 94.519565
1.000000 168.064218 -17.997664 -28.410197 168.100844 -18.010318 -30.955637 168.076372 -18.038468 -28.370595 4800.824108 9975192.547231 343.463615 36.109193 94.027392
1.000000 168.022170 -17.858400 -28.395416 168.041288 -17.824618 -30.711196 168.057869 -17.874197 -30.860867 5170.298621 11301044.716247 344.150165 36.586530 94.709705
1.000000 168.051637 -17.953442 -28.479772 168.087859 -17.967802 -30.983982 168.064218 -17.997664 -28.410197 4952.993616 10609016.082195 343.752311 36.341378 94.275139
1.000000 168.037598 -17.906622 -28.481765 168.073472 -17.921754 -30.963923 168.051637 -17.953442 -28.479772 5056.231458 10981704.044075 343.958555 36.522396 94.459291
1.000000 168.005426 -17.809279 -28.221856 168.025017 -17.775866 -30.560697 168.041288 -17.824618 -30.711196 5140.880943 11228799.940949 344.225260 36.556668 94.792094
1.000000 168.022170 -17.858400 -28.395416 168.057869 -17.874197 -30.860867 168.037598 -17.906622 -28.481765 5098.586463 11075266.043496 344.104187 36.605442 94.596180
1.000000 167.698051 -17.876284 -11.301853 167.667084 -17.905489 -10.226453 167.655370 -17.865679 -10.220038 4709.058159 9591318.379582 344.565785 14.275443 93.217255
1.000000 167.732433 -17.987930 -11.383065 167.774676 -17.997680 -12.639707 167.743017 -18.025697 -11.392740 4618.971951 9187764.714294 345.403277 16.417733 94.248878
1.000000 167.989115 -17.762182 -28.039200 168.009467 -17.729430 -30.418569 168.025017 -17.775866 -30.560697 5037.626861 10885534.336798 344.154921 36.475327 94.759413
1.000000 168.005426 -17.809279 -28.221856 168.041288 -17.824618 -30.711196 168.022170 -17.858400 -28.395416 5158.211499 11276161.414266 344.150341 36.586616 94.655167
1.000000 167.897663 -17.694592 -22.913296 167.882807 -17.653041 -22.771784 167.920717 -17.662856 -25.167701 4850.916232 10188585.461647 343.552820 32.750346 93.980895
1.000000 168.005426 -17.809279 -28.221856 167.989115 -17.762182 -28.039200 168.025017 -17.775866 -30.560697 5069.096161 10985986.439997 344.098137 36.496208 94.636667
1.000000 167.673072 -17.791746 -11.291101 167.714996 -17.804588 -12.492060 167.685807 -17.835633 -11.289527 4887.935564 10327611.863920 344.408662 16.348231 93.360849
1.000000 167.944898 -17.633640 -27.622272 167.970014 -17.606356 -30.261428 167.981332 -17.643988 -30.237151 4669.208770 9379029.247258 343.498640 36.394050 94.292351
1.000000 167.957816 -17.672820 -27.696833 167.994166 -17.684674 -30.270555 167.972945 -17.716672 -27.841929 4945.209284 10564814.541699 343.810196 36.311245 94.446430
1.000000 167.957816 -17.672820 -27.696833 167.944898 -17.633640 -27.622272 167.981332 -17.643988 -30.237151 4728.886578 9666653.776790 343.675574 36.339368 94.354882
1.000000 173.490318 -22.510293 -13.965721 173.476770 -22.546400 -12.901384 173.443552 -22.519433 -14.031757 4662.989753 9348992.927080 255.571148 15.591293 69.060163
1.000000 173.563717 -22.516114 -13.239313 173.601755 -22.494576 -13.698226 173.600948 -22.537838 -12.354352 4739.773274 9687063.311725 259.089578 14.837757 72.439160
1.000000 167.902982 -17.474127 -28.288259 167.927602 -17.446092 -30.966399 167.938675 -17.490530 -30.693554 4942.049490 10561511.841532 342.595009 36.739713 93.687706
1.000000 167.922966 -17.557120 -27.769323 167.959069 -17.569528 -30.305640 167.933478 -17.596022 -27.637464 4700.902117 9535101.799246 343.275486 36.444518 94.076069
1.000000 173.476770 -22.546400 -12.901384 173.525396 -22.535835 -12.883605 173.510858 -22.572828 -11.892298 4771.203732 9752283.109105 256.112300 14.207343 69.501765
1.000000 173.562832 -22.395192 -17.795751 173.601900 -22.374507 -18.384131 173.601779 -22.414127 -16.669355 4692.341824 9533532.076832 258.947576 20.233404 72.666155
1.000000 173.428023 -22.557054 -12.928486 173.443552 -22.519433 -14.031757 173.476770 -22.546400 -12.901384 4817.664017 9968213.666264 255.762407 15.625378 69.260235
1.000000 173.428023 -22.557054 -12.928486 173.476770 -22.546400 -12.901384 173.461237 -22.583935 -11.901696 4796.056238 9867432.556026 255.663098 14.269334 69.066828
1.000000 173.221712 -22.320415 -26.664702 173.188119 -22.298664 -28.813352 173.235330 -22.284888 -28.928984 4879.758481 10271064.850993 254.552643 31.514593 70.117817
1.000000 167.913223 -17.517073 -28.004874 167.949060 -17.531219 -30.476210 167.922966 -17.557120 -27.769323 4742.465997 9721508.409469 343.040644 36.522043 93.919764
1.000000 167.626543 -17.613979 -11.464106 167.667985 -17.628091 -12.670932 167.637295 -17.657494 -11.393991 4858.086000 10212462.232048 344.112714 16.833971 93.184787
1.000000 173.173456 -22.333709 -26.579839 173.139630 -22.312248 -28.706015 173.188119 -22.298664 -28.813352 4908.015566 10354458.679131 255.017075 31.615644 70.552087
1.000000 173.382127 -22.568731 -12.906121 173.428023 -22.557054 -12.928486 173.414177 -22.596446 -11.861073 4751.993826 9761081.573113 255.630085 14.287058 69.036128
1.000000 173.341118 -22.580734 -12.833903 173.382127 -22.568731 -12.906121 173.373180 -22.608443 -11.794941 4566.236775 9016949.231867 255.913339 14.250641 69.311287
1.000000 173.123530 -22.346829 -26.507448 173.090232 -22.324955 -28.648348 173.139630 -22.312248 -28.706015 4922.358523 10391513.513714 255.482647 31.724341 70.986789
1.000000 173.299777 -22.593204 -12.740890 173.341118 -22.580734 -12.833903 173.332341 -22.620464 -11.723118 4581.581512 9082678.514966 256.370662 14.171936 69.753686
1.000000 167.902982 -17.474127 -28.288259 167.938675 -17.490530 -30.693554 167.913223 -17.517073 -28.004874 4864.539401 10245384.263572 342.834659 36.633119 93.791272
1.000000 167.615952 -17.571708 -11.533358 167.657442 -17.584968 -12.765237 167.626543 -17.613979 -11.464106 4803.789118 9991953.705744 343.926919 17.069157 93.038758
1.000000 173.073000 -22.359204 -26.467962 173.039885 -22.337097 -28.616202 173.090232 -22.324955 -28.648348 4950.681008 10483949.399771 255.979341 31.836565 71.447362
1.000000 173.259649 -22.605460 -12.634175 173.299777 -22.593204 -12.740890 173.291679 -22.633045 -11.626621 4533.161729 8877662.299684 256.993238 14.053080 70.354795
1.000000 173.022794 -22.371308 -26.415764 172.989732 -22.349142 -28.562390 173.039885 -22.337097 -28.616202 4942.804662 10459007.603507 256.381636 31.928903 71.819258
1.000000 173.216226 -22.618006 -12.529819 173.226584 -22.578563 -13.731907 173.259649 -22.605460 -12.634175 4669.803017 9442561.574661 256.990381 15.455299 70.445926
1.000000 173.216226 -22.618006 -12.529819 173.259649 -22.605460 -12.634175 173.249781 -22.644837 -11.549001 4655.501862 9383831.317170 257.477749 13.941795 70.821354
1.000000 173.173429 -22.630503 -12.415278 173.183375 -22.591190 -13.609235 173.216226 -22.618006 -12.529819 4631.425536 9288114.668032 257.338988 15.326719 70.775672
1.000000 173.173429 -22.630503 -12.415278 173.216226 -22.618006 -12.529819 173.206033 -22.657813 -11.440658 4639.169232 9318692.365183 257.890762 13.814112 71.217173
1.000000 167.891719 -17.430359 -28.523998 167.927602 -17.446092 -30.966399 167.902982 -17.474127 -28.288259 4920.925510 10479469.263217 342.665946 36.761383 93.694627
1.000000 173.132606 -22.641205 -12.339128 173.142527 -22.601905 -13.528606 173.173429 -22.630503 -12.415278 4544.937732 8925048.503378 257.622507 15.239095 71.044973
1.000000 173.132606 -22.641205 -12.339128 173.173429 -22.630503 -12.415278 173.163564 -22.670039 -11.340194 4541.349901 8911711.471662 258.022240 13.698939 71.338479
1.000000 172.921473 -22.394022 -26.396620 172.889227 -22.371197 -28.588437 172.939932 -22.360259 -28.560504 4950.198520 10479898.992997 256.501595 32.096732 71.954256
1.000000 173.091445 -22.652111 -12.258470 173.132606 -22.641205 -12.339128 173.122659 -22.680732 -11.270689 4554.025461 8966940.628708 258.074603 13.619591 71.384383
1.000000 172.871808 -22.405193 -26.392775 172.840082 -22.381512 -28.650869 172.889227 -22.371197 -28.588437 4905.355497 10355040.382616 256.268035 32.154364 71.758404
1.000000 173.050841 -22.662781 -12.184750 173.091445 -22.652111 -12.258470 173.081698 -22.691699 -11.195363 4532.446521 8873468.924763 257.930412 13.533442 71.237691
1.000000 173.010787 -22.672988 -12.127330 173.020523 -22.633675 -13.295687 173.050841 -22.662781 -12.184750 4510.283544 8774520.217160 257.302198 14.996250 70.714509
1.000000 173.010787 -22.672988 -12.127330 173.050841 -22.662781 -12.184750 173.041094 -22.702362 -11.130819 4507.886099 8765838.790471 257.620474 13.454830 70.929080
1.000000 172.970803 -22.683031 -12.080545 172.980653 -22.643732 -13.240079 173.010787 -22.672988 -12.127330 4505.543193 8753834.398460 257.035117 14.933480 70.449262
1.000000 172.970803 -22.683031 -12.080545 173.010787 -22.672988 -12.127330 173.000981 -22.712533 -11.082743 4502.670507 8743478.709011 257.297713 13.390018 70.608451
1.000000 167.851050 -17.294954 -28.806594 167.872972 -17.263842 -31.337732 167.887434 -17.308724 -31.341590 4998.742933 10785431.910251 342.854011 36.708858 94.043483
1.000000 167.879380 -17.385053 -28.720356 167.915335 -17.401169 -31.162355 167.891719 -17.430359 -28.523998 4994.427825 10770146.192802 342.580875 36.839948 93.663651
1.000000 172.929720 -22.693508 -12.034253 172.970803 -22.683031 -12.080545 172.960541 -22.722503 -11.047554 4544.186769 8925779.765050 256.992261 13.337352 70.305396
1.000000 172.889864 -22.703015 -12.014547 172.900188 -22.663786 -13.156110 172.929720 -22.693508 -12.034253 4494.739580 8706213.889653 256.512861 14.841061 69.932434
1.000000 172.889864 -22.703015 -12.014547 172.929720 -22.693508 -12.034253 172.919447 -22.733025 -11.007112 4494.767968 8706313.796482 256.626184 13.289968 69.943148
1.000000 172.848856 -22.712091 -12.020627 172.860525 -22.673102 -13.143958 172.889864 -22.703015 -12.014547 4531.923964 8869991.950743 256.301677 14.849102 69.726413
1.000000 172.848856 -22.712091 -12.020627 172.889864 -22.703015 -12.014547 172.878197 -22.742228 -11.006789 4527.195599 8852555.732127 256.267671 13.301268 69.591702
1.000000 167.836872 -17.251537 -28.791081 167.861008 -17.223758 -31.395779 167.872972 -17.263842 -31.337732 4750.594646 9764056.222414 343.069691 36.598385 94.263379
1.000000 167.865718 -17.340043 -28.805326 167.901942 -17.354750 -31.305958 167.879380 -17.385053 -28.720356 4994.580846 10769946.969926 342.553652 36.856255 93.677345
1.000000 172.644029 -22.451226 -27.028966 172.618131 -22.424294 -29.497506 172.659765 -22.416962 -29.250274 4602.377853 9143457.238151 254.553194 32.490029 70.303511
1.000000 172.808305 -22.721408 -12.022049 172.819407 -22.682310 -13.153626 172.848856 -22.712091 -12.020627 4517.439078 8806817.724014 256.024967 14.897084 69.459665
1.000000 172.808305 -22.721408 -12.022049 172.848856 -22.712091 -12.020627 172.837840 -22.751418 -11.005730 4513.934477 8794051.610613 256.016884 13.330175 69.347069
1.000000 172.603352 -22.458724 -27.240737 172.577640 -22.431910 -29.713215 172.618131 -22.424294 -29.497506 4559.085443 8950991.235514 254.358776 32.615310 70.155061
1.000000 172.766893 -22.731122 -12.021012 172.778288 -22.692053 -13.152105 172.808305 -22.721408 -12.022049 4552.467166 8958686.474053 255.856331 14.951128 69.299188
1.000000 172.766893 -22.731122 -12.021012 172.808305 -22.721408 -12.022049 172.796624 -22.760622 -11.012592 4537.795729 8903436.188627 255.862095 13.373055 69.197704
1.000000 167.824784 -17.213047 -28.800901 167.850006 -17.185949 -31.456651 167.861008 -17.223758 -31.395779 4671.397626 9391218.654157 343.337834 36.495245 94.526684
1.000000 167.851050 -17.294954 -28.806594 167.887434 -17.308724 -31.341590 167.865718 -17.340043 -28.805326 5010.282561 10830703.056970 342.629414 36.795312 93.769722
1.000000 172.723661 -22.740440 -12.044032 172.736836 -22.701829 -13.154682 172.766893 -22.731122 -12.021012 4608.431301 9195101.325057 255.924244 15.026340 69.370911
1.000000 172.723661 -22.740440 -12.044032 172.766893 -22.731122 -12.021012 172.754481 -22.769909 -11.023692 4611.136053 9204689.019284 255.801351 13.437244 69.141901
1.000000 172.528694 -22.475234 -27.445591 172.501758 -22.449312 -29.882282 172.538563 -22.440313 -29.844772 4435.150458 8366520.870106 254.474740 32.710829 70.274641
1.000000 172.494390 -22.484579 -27.406641 172.467267 -22.458632 -29.840455 172.501758 -22.449312 -29.882282 4372.794287 8022699.549777 254.724064 32.682828 70.488946
1.000000 172.677819 -22.750835 -12.049011 172.723661 -22.740440 -12.044032 172.709371 -22.779406 -11.044761 4725.849940 9659319.474228 256.036338 13.522213 69.377068
1.000000 172.677819 -22.750835 -12.049011 172.691957 -22.712230 -13.161973 172.723661 -22.740440 -12.044032 4724.459196 9653536.991697 256.061254 15.126593 69.511894
1.000000 167.836872 -17.251537 -28.791081 167.872972 -17.263842 -31.337732 167.851050 -17.294954 -28.806594 4921.212873 10473448.211579 342.808356 36.691310 93.952976
1.000000 167.545382 -17.358316 -11.342652 167.587587 -17.369285 -12.681121 167.564527 -17.405183 -11.486967 5084.850759 11022353.899814 342.946472 18.002462 92.152312
1.000000 172.632249 -22.761127 -12.046600 172.677819 -22.750835 -12.049011 172.663877 -22.789687 -11.041168 4710.328093 9598470.038685 256.422247 13.589801 69.758808
1.000000 172.428313 -22.504269 -27.170674 172.400507 -22.478789 -29.550453 172.434385 -22.468630 -29.701899 4371.518928 7994135.085377 255.550631 32.550629 71.192426
1.000000 172.632249 -22.761127 -12.046600 172.646270 -22.722529 -13.172861 172.677819 -22.750835 -12.049011 4713.040635 9609951.478788 256.409961 15.232816 69.859423
1.000000 167.802740 -17.139998 -28.885791 167.765466 -17.128905 -26.417913 167.792347 -17.102690 -29.013266 4662.382701 9329699.670059 342.636026 34.603451 93.914499
1.000000 167.802740 -17.139998 -28.885791 167.828971 -17.113700 -31.558227 167.839587 -17.149744 -31.514359 4626.199283 9138270.557579 343.392928 36.073153 94.679768
1.000000 167.824784 -17.213047 -28.800901 167.861008 -17.223758 -31.395779 167.836872 -17.251537 -28.791081 4691.086496 9498065.760942 343.043051 36.590042 94.186178
1.000000 172.391513 -22.514115 -27.083907 172.363589 -22.488515 -29.456487 172.400507 -22.478789 -29.550453 4465.769851 8485171.843241 256.149285 32.515917 71.712083
1.000000 172.585524 -22.771770 -12.028476 172.632249 -22.761127 -12.046600 172.617722 -22.799830 -11.034985 4753.658983 9758993.325371 256.998883 13.657084 70.326754
1.000000 172.585524 -22.771770 -12.028476 172.600126 -22.733260 -13.161879 172.632249 -22.761127 -12.046600 4760.610411 9789449.266189 256.908087 15.332314 70.351493
1.000000 167.813488 -17.176107 -28.829142 167.850006 -17.185949 -31.456651 167.824784 -17.213047 -28.800901 4649.545604 9276854.924066 343.129048 36.434288 94.303451
1.000000 172.539930 -22.781908 -12.002928 172.585524 -22.771770 -12.028476 172.571340 -22.810580 -11.000092 4709.490349 9595208.899283 257.665765 13.712136 70.981680
1.000000 172.539930 -22.781908 -12.002928 172.554119 -22.743394 -13.155376 172.585524 -22.771770 -12.028476 4711.776972 9604923.832236 257.531841 15.438614 70.965463
